name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Game of Thrones,N/A,HBO,5,18,0,0,0,0,,0,1
Watcher,N/A,OCN,5,17,0,0,0,0,,0,1
The Prince,HBO Max,,5,16,0,0,0,0,,0,1
Wayward Pines,N/A,FOX,5,15,0,0,0,0,,0,1
Severance,Apple TV+,,5,14,0,0,0,0,,0,1
Blind,TVING,tvN,5,13,0,0,0,0,,0,1
Homeland,N/A,Showtime,5,12,0,0,0,0,,0,1
Played,N/A,CTV,5,8,0,0,0,0,,0,1
The Bear,Hulu,,4,96,0,0,0,0,,0,1
Ares,Netflix,,4,57,0,0,0,0,,0,1
Cobra,N/A,Syndication,4,45,0,0,0,0,,0,1
Cobra Kai,Netflix,,4,45,0,0,0,0,,0,1
COBRA,Sky Go,,4,45,0,0,0,0,,0,1
Mental,France tv slash,,4,43,0,0,0,0,,0,1
Woman,N/A,NTV,4,40,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,4,38,0,0,0,0,,0,1
Veep,N/A,HBO,4,36,0,0,0,0,,0,1
The Shield,N/A,FX,4,35,0,0,0,0,,0,1
Slow Horses,Apple TV+,,4,35,0,0,0,0,,0,1
Review,N/A,Comedy Central,4,34,0,0,0,0,,0,1
Five Days,N/A,BBC One,4,33,0,0,0,0,,0,1
Five Days at Memorial,Apple TV+,,4,33,0,0,0,0,,0,1
Olivia,N/A,TF1,4,32,0,0,0,0,,0,1
The Serpent,BBC iPlayer,,4,32,0,0,0,0,,0,1
The Serpent Queen,N/A,STARZ,4,32,0,0,0,0,,0,1
Breaking Bad,N/A,AMC,4,28,0,0,0,0,,0,1
Deadwood,N/A,HBO,4,25,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,4,25,0,0,0,0,,0,1
Chance,Hulu,,4,23,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,4,22,0,0,0,0,,0,1
Chucky,N/A,Syfy,4,22,0,0,0,0,,0,1
The Walking Dead,AMC+,,4,21,0,0,0,0,,0,1
Working,N/A,NBC,4,21,0,0,0,0,,0,1
Gran,N/A,BBC One,4,21,0,0,0,0,,0,1
The Middle,N/A,ABC,4,20,0,0,0,0,,0,1
Norm,N/A,ABC,4,20,0,0,0,0,,0,1
The Family,Netflix,,4,20,0,0,0,0,,0,1
Amazon,N/A,Syndication,4,20,0,0,0,0,,0,1
The Good Fight,Paramount+,,4,20,0,0,0,0,,0,1
Chocolate,N/A,jTBC,4,20,0,0,0,0,,0,1
Icon,N/A,Hallmark Channel,4,20,0,0,0,0,,0,1
Connect,Disney+,,4,20,0,0,0,0,,0,1
Walker,N/A,The CW,4,18,0,0,0,0,,0,1
Alien,N/A,FX,4,18,0,0,0,0,,0,1
Archer,N/A,NBC,4,17,0,0,0,0,,0,1
Cheer,Netflix,,4,17,0,0,0,0,,0,1
Avenue 5,N/A,HBO,4,17,0,0,0,0,,0,1
1883,Paramount+,,4,17,0,0,0,0,,0,1
Ella,N/A,VTM,4,16,0,0,0,0,,0,1
The White Lotus,N/A,HBO,4,16,0,0,0,0,,0,1
Six Feet Under,N/A,HBO,4,14,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,4,14,0,0,0,0,,0,1
Kept,N/A,VH1,4,12,0,0,0,0,,0,1
Warrior,HBO Max,,4,10,0,0,0,0,,0,1
Supernatural,N/A,BBC One,4,9,0,0,0,0,,0,1
The Last Kingdom,Netflix,,4,8,0,0,0,0,,0,1
The Others,N/A,NBC,4,8,0,0,0,0,,0,1
Inside Man,N/A,Zhejiang TV,4,8,0,0,0,0,,0,1
Let the Right One In,Showtime on Demand,Showtime,4,8,0,0,0,0,,0,1
Paris,N/A,Channel 4,4,7,0,0,0,0,,0,1
Romance,N/A,France 2,4,7,0,0,0,0,,0,1
Riot,N/A,FOX,4,2,0,0,0,0,,0,1
Patriot,Prime Video,,4,2,0,0,0,0,,0,1
Stranger,N/A,tvN,4,1,0,0,0,0,,0,1
Godless,Netflix,,3,72,0,0,0,0,,0,1
Shadows,N/A,ITV1,3,44,0,0,0,0,,0,1
What We Do in the Shadows,N/A,FX,3,44,0,0,0,0,,0,1
Shadow,Netflix,,3,44,0,0,0,0,,0,1
Money,N/A,BBC Two,3,41,0,0,0,0,,0,1
Caught,N/A,CBC,3,38,0,0,0,0,,0,1
For All Mankind,Apple TV+,,3,36,0,0,0,0,,0,1
The Boys,Prime Video,,3,34,0,0,0,0,,0,1
The Sandman,Netflix,,3,34,0,0,0,0,,0,1
Fortuna,N/A,NRK1,3,29,0,0,0,0,,0,1
Baby,Netflix,,3,28,0,0,0,0,,0,1
Leverage,N/A,TV Chosun,3,26,0,0,0,0,,0,1
Torn,N/A,ITV1,3,25,0,0,0,0,,0,1
Flag,N/A,Sky PerfecTV,3,24,0,0,0,0,,0,1
Liar,N/A,ITV1,3,24,0,0,0,0,,0,1
Welcome to Wrexham,Hulu,FX,3,24,0,0,0,0,,0,1
Hack,N/A,CBS,3,22,0,0,0,0,,0,1
Get Shorty,N/A,EPIX,3,22,0,0,0,0,,0,1
I Quit,N/A,Discovery Channel,3,22,0,0,0,0,,0,1
Holding,ITVX,,3,22,0,0,0,0,,0,1
Over the Garden Wall,N/A,Cartoon Network,3,21,0,0,0,0,,0,1
Taken,N/A,NBC,3,21,0,0,0,0,,0,1
Laid,N/A,ABC,3,21,0,0,0,0,,0,1
Lore,Prime Video,,3,21,0,0,0,0,,0,1
Holy Shit,Prime Video,,3,21,0,0,0,0,,0,1
Gomorra,N/A,Sky Atlantic,3,18,0,0,0,0,,0,1
This is Going to Hurt,BBC iPlayer,,3,18,0,0,0,0,,0,1
The Office,Shahid,,3,17,0,0,0,0,,0,1
Big Little Lies,N/A,HBO,3,17,0,0,0,0,,0,1
Psych,N/A,USA Network,3,16,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,3,16,0,0,0,0,,0,1
Vikings,N/A,BBC Two,3,15,0,0,0,0,,0,1
Trapped,N/A,National Geographic Channel,3,15,0,0,0,0,,0,1
Return,N/A,SBS,3,15,0,0,0,0,,0,1
Trap,N/A,OCN,3,15,0,0,0,0,,0,1
Becoming,Disney+,,3,15,0,0,0,0,,0,1
True Story,Netflix,,3,15,0,0,0,0,,0,1
Broadchurch,N/A,ITV1,3,14,0,0,0,0,,0,1
Sharp Objects,N/A,HBO,3,14,0,0,0,0,,0,1
Dive,N/A,BBC Two,3,14,0,0,0,0,,0,1
Banshee,N/A,Cinemax,3,13,0,0,0,0,,0,1
Line of Duty,N/A,BBC One,3,13,0,0,0,0,,0,1
Dicte,N/A,TV2,3,13,0,0,0,0,,0,1
Grand,N/A,NBC,3,13,0,0,0,0,,0,1
Westworld,N/A,HBO,3,12,0,0,0,0,,0,1
Winter,N/A,Seven Network,3,12,0,0,0,0,,0,1
Maids,N/A,jTBC,3,12,0,0,0,0,,0,1
Curiosity,N/A,Discovery Channel,3,12,0,0,0,0,,0,1
Voice,N/A,OCN,3,12,0,0,0,0,,0,1
MINDHUNTER,Netflix,,3,12,0,0,0,0,,0,1
Fleabag,BBC Three,,3,12,0,0,0,0,,0,1
Forgotten,N/A,ITV1,3,12,0,0,0,0,,0,1
The Rook,N/A,STARZ,3,11,0,0,0,0,,0,1
The Detail,N/A,CTV,3,11,0,0,0,0,,0,1
SEAL Team,Paramount+,,3,11,0,0,0,0,,0,1
The Rookie,N/A,ABC,3,11,0,0,0,0,,0,1
Gangs of London,Now,,3,11,0,0,0,0,,0,1
The Thing,N/A,NBC,3,11,0,0,0,0,,0,1
Los Espookys,N/A,HBO,3,11,0,0,0,0,,0,1
Black Bird,Apple TV+,,3,11,0,0,0,0,,0,1
Peacock,BBC iPlayer,,3,11,0,0,0,0,,0,1
The Terror,N/A,AMC,3,10,0,0,0,0,,0,1
Ozark,Netflix,,3,10,0,0,0,0,,0,1
Terror,N/A,Viceland,3,10,0,0,0,0,,0,1
Mani,Brat,,3,10,0,0,0,0,,0,1
The Good Place,N/A,NBC,3,9,0,0,0,0,,0,1
The Mole,Netflix,,3,9,0,0,0,0,,0,1
Nowa,N/A,TVP2,3,9,0,0,0,0,,0,1
Reacher,Prime Video,,3,9,0,0,0,0,,0,1
Rectify,N/A,Sundance TV,3,8,0,0,0,0,,0,1
Scrubs,N/A,ABC,3,8,0,0,0,0,,0,1
Coma,N/A,A&E,3,8,0,0,0,0,,0,1
Radar,N/A,NPO 1,3,8,0,0,0,0,,0,1
Swamp Thing,DC Universe,,3,8,0,0,0,0,,0,1
The Orville,Hulu,,3,8,0,0,0,0,,0,1
Solved,N/A,Investigation Discovery,3,8,0,0,0,0,,0,1
Player,N/A,OCN,3,8,0,0,0,0,,0,1
Trop,ICI Tou.tv,,3,8,0,0,0,0,,0,1
Ramo,N/A,Show TV,3,8,0,0,0,0,,0,1
Zero,Netflix,,3,7,0,0,0,0,,0,1
Asur,Voot,,3,7,0,0,0,0,,0,1
Scandal,N/A,ABC,3,6,0,0,0,0,,0,1
Search,N/A,OCN,3,6,0,0,0,0,,0,1
Early Edition,N/A,CBS,3,5,0,0,0,0,,0,1
School,N/A,BBC Two,3,5,0,0,0,0,,0,1
Naomi,N/A,The CW,3,5,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,3,3,0,0,0,0,,0,1
Cheers,N/A,Telecinco,3,2,0,0,0,0,,0,1
The Watcher,Netflix,,3,1,0,0,0,0,,0,1
Wednesday,Netflix,,2,68,0,0,0,0,,0,1
Toon,KPN Presenteert,,2,63,0,0,0,0,,0,1
Tonight,N/A,ITV1,2,62,0,0,0,0,,0,1
Breathe,Prime Video,,2,47,0,0,0,0,,0,1
Over the Top,N/A,ABC,2,38,0,0,0,0,,0,1
Medic,N/A,NBC,2,30,0,0,0,0,,0,1
Tokyo Vice,HBO Max,,2,30,0,0,0,0,,0,1
This World,N/A,BBC Two,2,29,0,0,0,0,,0,1
The Empress,N/A,E Channel,2,27,0,0,0,0,,0,1
Never Have I Ever,Netflix,,2,27,0,0,0,0,,0,1
Killing It,Peacock,,2,25,0,0,0,0,,0,1
The Cut,N/A,BBC Two,2,23,0,0,0,0,,0,1
Click,N/A,BBC News,2,22,0,0,0,0,,0,1
Endless,Snapchat,,2,22,0,0,0,0,,0,1
The After,Prime Video,,2,21,0,0,0,0,,0,1
Legit,N/A,BBC One,2,21,0,0,0,0,,0,1
Grace,N/A,HBO Asia,2,21,0,0,0,0,,0,1
The Afterparty,Apple TV+,,2,21,0,0,0,0,,0,1
Stuck,N/A,TLC,2,20,0,0,0,0,,0,1
Go Ahead,N/A,Hunan TV,2,20,0,0,0,0,,0,1
The Changes,N/A,BBC One,2,19,0,0,0,0,,0,1
Black Summer,Netflix,,2,18,0,0,0,0,,0,1
Shining Girls,Apple TV+,,2,18,0,0,0,0,,0,1
Freaks and Geeks,N/A,NBC,2,17,0,0,0,0,,0,1
As If,N/A,UPN,2,17,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,2,16,0,0,0,0,,0,1
Monster,N/A,NRK1,2,16,0,0,0,0,,0,1
Attack on Titan,N/A,NHK,2,15,0,0,0,0,,0,1
Critical,N/A,Sky Showcase,2,15,0,0,0,0,,0,1
Mythic Quest,Apple TV+,,2,15,0,0,0,0,,0,1
Out There,N/A,IFC,2,14,0,0,0,0,,0,1
Prohibition,N/A,PBS,2,14,0,0,0,0,,0,1
Condor,Pickbox NOW,,2,14,0,0,0,0,,0,1
My Brilliant Friend,N/A,Rai 1,2,14,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,2,13,0,0,0,0,,0,1
Heist,Netflix,,2,13,0,0,0,0,,0,1
Pandemic,N/A,Hallmark Channel,2,13,0,0,0,0,,0,1
Driven,PassionFlix,,2,13,0,0,0,0,,0,1
Crossed,YouTube,,2,13,0,0,0,0,,0,1
Train,N/A,OCN,2,13,0,0,0,0,,0,1
Psycho,N/A,ARTE,2,13,0,0,0,0,,0,1
The Premise,Hulu,,2,13,0,0,0,0,,0,1
Missing,N/A,BBC One,2,12,0,0,0,0,,0,1
The Handmaid's Tale,Hulu,,2,12,0,0,0,0,,0,1
GOLD,N/A,Fuji TV,2,12,0,0,0,0,,0,1
The House,Netflix,,2,12,0,0,0,0,,0,1
A Friend of the Family,Peacock,,2,12,0,0,0,0,,0,1
Orphan Black,N/A,Fuji TV,2,11,0,0,0,0,,0,1
Powers,Playstation,,2,11,0,0,0,0,,0,1
Shetland,N/A,BBC One,2,11,0,0,0,0,,0,1
Superstore,N/A,NBC,2,11,0,0,0,0,,0,1
Catastrophe,N/A,Super Écran,2,11,0,0,0,0,,0,1
Black Comedy,N/A,ABC,2,11,0,0,0,0,,0,1
Addicted,N/A,Discovery Life,2,11,0,0,0,0,,0,1
Impossible,N/A,BBC One,2,11,0,0,0,0,,0,1
Sara,N/A,RTP2,2,11,0,0,0,0,,0,1
Resident Alien,N/A,Syfy,2,11,0,0,0,0,,0,1
Outer Range,Prime Video,,2,11,0,0,0,0,,0,1
Addict,N/A,TF1,2,11,0,0,0,0,,0,1
Smith,N/A,CBS,2,10,0,0,0,0,,0,1
On Becoming a God in Central Florida,N/A,Showtime,2,10,0,0,0,0,,0,1
The North Water,BBC iPlayer,,2,10,0,0,0,0,,0,1
Agent,Netflix,,2,10,0,0,0,0,,0,1
Wanna,Netflix,,2,10,0,0,0,0,,0,1
Silicon Valley,N/A,HBO,2,9,0,0,0,0,,0,1
The Game,Paramount+,,2,9,0,0,0,0,,0,1
Quantum Leap,N/A,NBC,2,9,0,0,0,0,,0,1
Martin,N/A,FOX,2,9,0,0,0,0,,0,1
Animal Kingdom,N/A,ITV1,2,9,0,0,0,0,,0,1
The Night Of,N/A,HBO,2,9,0,0,0,0,,0,1
Marc,N/A,ITV1,2,9,0,0,0,0,,0,1
Animal,Netflix,,2,9,0,0,0,0,,0,1
Fire Country,N/A,CBS,2,9,0,0,0,0,,0,1
East New York,N/A,CBS,2,9,0,0,0,0,,0,1
Chainsaw Man,N/A,TV Tokyo,2,9,0,0,0,0,,0,1
Coast,N/A,BBC Two,2,8,0,0,0,0,,0,1
Cuts,N/A,UPN,2,8,0,0,0,0,,0,1
In America,N/A,OCS City,2,8,0,0,0,0,,0,1
Suspense,N/A,BBC One,2,8,0,0,0,0,,0,1
The Chi,N/A,Showtime,2,8,0,0,0,0,,0,1
Ted Lasso,Apple TV+,,2,8,0,0,0,0,,0,1
The Fall,N/A,BBC Two,2,7,0,0,0,0,,0,1
Friends,N/A,ABC,2,7,0,0,0,0,,0,1
The Crown,Netflix,,2,7,0,0,0,0,,0,1
The Righteous Gemstones,N/A,HBO,2,7,0,0,0,0,,0,1
Vikings: Valhalla,Netflix,,2,7,0,0,0,0,,0,1
Doctor Who,N/A,BBC One,2,6,0,0,0,0,,0,1
Sherlock,N/A,BBC One,2,6,0,0,0,0,,0,1
Prisoner,N/A,Network 10,2,6,0,0,0,0,,0,1
Minder,N/A,Channel 5,2,6,0,0,0,0,,0,1
David,N/A,TNT,2,6,0,0,0,0,,0,1
Tiger & Bunny,N/A,Tokyo MX,2,6,0,0,0,0,,0,1
Sola,N/A,Chiba TV,2,6,0,0,0,0,,0,1
Toma,N/A,ABC,2,6,0,0,0,0,,0,1
The British,N/A,Sky Atlantic,2,6,0,0,0,0,,0,1
The Audience,N/A,Channel 4,2,6,0,0,0,0,,0,1
The Cry,N/A,BBC One,2,6,0,0,0,0,,0,1
Solar Opposites,Hulu,,2,6,0,0,0,0,,0,1
Beat,Prime Video,,2,6,0,0,0,0,,0,1
Paranormal,Netflix,,2,6,0,0,0,0,,0,1
Screw,All 4,,2,6,0,0,0,0,,0,1
Tiger,N/A,HBO,2,6,0,0,0,0,,0,1
Model,N/A,SBS,2,6,0,0,0,0,,0,1
The King,N/A,Sky Atlantic,2,6,0,0,0,0,,0,1
Survivor,N/A,ΣΚΑΪ Τηλεόραση,2,5,0,0,0,0,,0,1
Dexter,N/A,Showtime,2,5,0,0,0,0,,0,1
Seinfeld,N/A,NBC,2,5,0,0,0,0,,0,1
Hung,N/A,HBO,2,5,0,0,0,0,,0,1
Ink Master,Paramount+,,2,5,0,0,0,0,,0,1
The Night Manager,N/A,BBC One,2,5,0,0,0,0,,0,1
Familie,N/A,VTM,2,5,0,0,0,0,,0,1
Rovers,N/A,Sky Showcase,2,5,0,0,0,0,,0,1
Mayo,N/A,BBC One,2,5,0,0,0,0,,0,1
Dickinson,Apple TV+,,2,5,0,0,0,0,,0,1
Mayor of Kingstown,Paramount+,,2,5,0,0,0,0,,0,1
Sort Of,CBC Gem,,2,5,0,0,0,0,,0,1
Panhandle,Spectrum On Demand,,2,5,0,0,0,0,,0,1
Outlaw,N/A,NBC,2,4,0,0,0,0,,0,1
Players,Paramount+,,2,4,0,0,0,0,,0,1
Nash Bridges,N/A,CBS,2,4,0,0,0,0,,0,1
Genius,N/A,National Geographic Channel,2,4,0,0,0,0,,0,1
Nature,N/A,PBS,2,4,0,0,0,0,,0,1
Outlaws,N/A,NBC,2,4,0,0,0,0,,0,1
Dynasty,N/A,The CW,2,4,0,0,0,0,,0,1
Bust,N/A,ITV1,2,4,0,0,0,0,,0,1
Three Kingdoms,N/A,Jiangsu TV,2,4,0,0,0,0,,0,1
Wayne,YouTube Premium,,2,4,0,0,0,0,,0,1
The Romance of the Three Kingdoms,N/A,CCTV-1,2,4,0,0,0,0,,0,1
The Outlaws,BBC iPlayer,,2,4,0,0,0,0,,0,1
Wedding Season,Disney+,,2,4,0,0,0,0,,0,1
So Help Me Todd,N/A,CBS,2,4,0,0,0,0,,0,1
Community,Yahoo! View,,2,3,0,0,0,0,,0,1
"I, Claudius",N/A,BBC Two,2,3,0,0,0,0,,0,1
Eyes,N/A,ABC,2,3,0,0,0,0,,0,1
Stella,N/A,Comedy Central,2,3,0,0,0,0,,0,1
Amen,N/A,NBC,2,3,0,0,0,0,,0,1
Producer,N/A,KBS2,2,3,0,0,0,0,,0,1
Disjointed,Netflix,,2,3,0,0,0,0,,0,1
Black and White,N/A,A&E,2,3,0,0,0,0,,0,1
The Case,N/A,BBC One,2,3,0,0,0,0,,0,1
Happy Ending,N/A,jTBC,2,3,0,0,0,0,,0,1
Strangers,N/A,ITV1,2,3,0,0,0,0,,0,1
Undone,Prime Video,,2,3,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,2,3,0,0,0,0,,0,1
Flip,Eros Now,,2,3,0,0,0,0,,0,1
Random,YouTube,,2,3,0,0,0,0,,0,1
FANtasies,fullscreen,,2,3,0,0,0,0,,0,1
The Offer,Paramount+,,2,3,0,0,0,0,,0,1
Wolf Like Me,Stan,,2,3,0,0,0,0,,0,1
High School,Amazon Freevee,,2,3,0,0,0,0,,0,1
Luck,N/A,HBO,2,2,0,0,0,0,,0,1
